order_id,customer_id,product_id,date_id,location_id,payment_id,quantity,unit_price,total_price,status
ORD-1447,CUST-NEW-003,7,49,4,3,1,35.78,35.78,Pending
ORD-1349,CUST-NEW-005,5,50,4,1,5,695.67,3478.35,Completed
ORD-1148,CUST-NEW-012,3,51,2,4,4,92.31,369.24,Pending
ORD-1446,CUST-NEW-011,6,52,2,1,5,396.88,1984.4,Completed
ORD-1073,CUST-NEW-009,8,53,3,2,4,1000.735,4002.94,Completed
ORD-1002,CUST-NEW-005,2,3,4,2,2,153.1,306.2,Completed
ORD-1077,CUST-NEW-011,3,54,4,1,1,79.5,79.5,Completed
ORD-1400,CUST-NEW-004,7,55,2,1,4,35.06,140.24,Completed
ORD-1434,CUST-NEW-003,7,56,4,4,4,30.01,120.04,Completed
ORD-1487,CUST-NEW-002,4,20,4,2,3,44.95,134.85,Returned
ORD-1297,CUST-NEW-003,7,57,2,1,1,39.98,39.98,Pending
ORD-1063,CUST-NEW-001,6,58,1,2,4,405.61,1622.44,Completed
ORD-1483,CUST-NEW-012,3,59,4,2,1,88.85,88.85,Pending
ORD-1281,CUST-NEW-012,7,60,2,1,4,47.11,188.44,Pending
ORD-1070,CUST-NEW-004,2,61,4,4,2,158.35,316.7,Completed
ORD-1173,CUST-NEW-003,3,5,1,3,1,84.44,84.44,Pending
ORD-1033,CUST-NEW-004,3,62,3,2,5,81.86,409.3,Returned
ORD-1072,CUST-NEW-010,3,63,1,2,5,88.85,444.25,Completed
ORD-1078,CUST-NEW-003,6,64,1,1,4,400.23,1600.92,Completed
ORD-1000,CUST-NEW-005,6,12,3,1,5,393.67,1968.35,Pending
ORD-1011,CUST-NEW-003,1,65,3,1,2,82.1,164.2,Pending
ORD-1338,CUST-NEW-004,5,66,3,1,2,699.39,1398.78,Returned
ORD-1022,CUST-NEW-006,4,67,4,1,4,47.68,190.72,Completed
ORD-1478,CUST-NEW-009,3,68,1,4,2,85.5,171.0,Pending
ORD-1490,CUST-NEW-013,2,69,4,1,5,157.67,788.35,Cancelled
ORD-1104,CUST-NEW-011,3,70,3,1,4,94.3,377.2,Completed
ORD-1082,CUST-NEW-012,1,71,1,4,4,71.8,287.2,Pending
ORD-1185,CUST-NEW-013,8,72,3,2,4,992.51,3970.04,Completed
ORD-1140,CUST-NEW-006,2,55,4,4,2,152.3,304.6,Pending
ORD-1018,CUST-NEW-004,1,73,3,1,2,86.45,172.9,Completed
ORD-1356,CUST-NEW-010,3,74,3,1,2,86.66,173.32,Completed
ORD-1132,CUST-NEW-004,7,75,3,1,5,38.07,190.35,Completed
ORD-1124,CUST-NEW-002,7,54,3,2,2,30.22,60.44,Completed
ORD-1101,CUST-NEW-006,1,76,3,1,4,69.43,277.72,Cancelled
ORD-1039,CUST-NEW-012,4,62,3,1,4,51.78,207.12,Pending
ORD-1470,CUST-NEW-010,4,77,3,4,2,39.63,79.26,Completed
ORD-1046,CUST-NEW-012,5,78,3,2,5,694.49,3472.45,Completed
ORD-1314,CUST-NEW-002,4,79,3,2,2,44.07,88.14,Completed
ORD-1448,CUST-NEW-012,7,80,4,1,5,44.1,220.5,Completed
ORD-1365,CUST-NEW-003,1,81,2,1,4,74.21,296.84,Completed
ORD-1177,CUST-NEW-008,8,2,2,4,4,994.66,3978.64,Pending
ORD-1286,CUST-NEW-007,4,82,2,1,4,49.54,198.16,Pending
ORD-1346,CUST-NEW-006,4,83,2,2,1,49.54,49.54,Completed
ORD-1131,CUST-NEW-003,4,84,1,1,1,58.89,58.89,Pending
ORD-1433,CUST-NEW-001,8,85,1,1,1,993.3,993.3,Pending
ORD-1456,CUST-NEW-010,5,86,2,1,1,694.98,694.98,Pending
ORD-1069,CUST-NEW-003,3,49,3,3,5,93.48,467.4,Cancelled
ORD-1357,CUST-NEW-004,4,87,3,1,4,51.1,204.4,Cancelled
ORD-1423,CUST-NEW-005,3,88,3,1,1,83.96,83.96,Pending
ORD-1334,CUST-NEW-010,2,89,2,3,4,156.79,627.16,Returned
ORD-1227,CUST-NEW-009,1,90,1,1,5,75.43,377.15,Completed
ORD-1436,CUST-NEW-006,6,33,4,4,4,398.41,1593.64,Pending
ORD-1208,CUST-NEW-010,8,91,3,3,2,1004.2,2008.4,Returned
ORD-1332,CUST-NEW-010,7,92,4,1,5,46.32,231.6,Cancelled
ORD-1220,CUST-NEW-013,2,93,1,2,2,140.14,280.28,Completed
ORD-1047,CUST-NEW-003,3,94,1,1,5,88.85,444.25,Completed
ORD-1324,CUST-NEW-008,4,95,1,1,3,54.52,163.56,Pending
ORD-1184,CUST-NEW-013,2,44,2,2,3,139.15,417.45,Cancelled
ORD-1497,CUST-NEW-005,6,96,1,3,2,397.85,795.7,Returned
ORD-1355,CUST-NEW-011,4,97,2,2,3,54.57,163.71,Pending
ORD-1320,CUST-NEW-008,2,98,1,1,4,155.27,621.08,Completed
ORD-1195,CUST-NEW-003,3,47,3,1,5,95.03,475.15,Completed
ORD-1335,CUST-NEW-010,8,6,1,2,1,1006.89,1006.89,Returned
ORD-1492,CUST-NEW-008,7,99,2,1,3,42.53,127.59,Completed
ORD-1450,CUST-NEW-001,1,100,2,3,2,69.91,139.82,Returned
ORD-1031,CUST-NEW-013,4,101,3,2,5,56.42,282.1,Pending
ORD-1086,CUST-NEW-013,4,102,2,2,3,52.41,157.23,Completed
ORD-1431,CUST-NEW-013,4,68,1,2,1,39.46,39.46,Pending
ORD-1075,CUST-NEW-011,4,103,4,1,5,55.45,277.25,Completed
ORD-1457,CUST-NEW-005,8,104,3,1,3,1005.57,3016.71,Completed
ORD-1015,CUST-NEW-005,3,69,4,1,3,96.05,288.15,Completed
ORD-1421,CUST-NEW-001,7,105,4,1,3,40.23,120.69,Completed
ORD-1182,CUST-NEW-013,2,25,3,1,2,143.22,286.44,Completed
ORD-1473,CUST-NEW-006,7,25,1,3,5,32.03,160.15,Completed
ORD-1019,CUST-NEW-003,1,106,1,1,1,79.51,79.51,Returned
ORD-1397,CUST-NEW-011,4,80,2,1,1,56.9,56.9,Pending
ORD-1056,CUST-NEW-005,5,107,1,1,5,701.93,3509.65,Completed
ORD-1304,CUST-NEW-004,6,108,1,3,2,400.355,800.71,Completed
ORD-1342,CUST-NEW-003,5,94,2,4,1,690.6,690.6,Completed
ORD-1440,CUST-NEW-008,3,33,3,4,1,87.01,87.01,Completed
ORD-1404,CUST-NEW-008,3,109,4,1,3,91.1,273.3,Completed
ORD-1025,CUST-NEW-007,8,110,3,2,2,1007.07,2014.14,Cancelled
ORD-1261,CUST-NEW-002,3,111,3,4,1,86.53,86.53,Pending
ORD-1042,CUST-NEW-010,3,112,2,1,3,88.66,265.98,Pending
ORD-1271,CUST-NEW-003,6,113,1,3,2,407.94,815.88,Pending
ORD-1209,CUST-NEW-004,2,114,3,4,2,142.54,285.08,Pending
ORD-1287,CUST-NEW-001,1,9,1,1,2,73.72,147.44,Pending
ORD-1126,CUST-NEW-007,4,115,3,3,1,48.81,48.81,Returned
ORD-1414,CUST-NEW-012,7,46,1,1,2,34.95,69.9,Cancelled
ORD-1113,CUST-NEW-004,8,116,4,2,2,1000.735,2001.47,Pending
ORD-1360,CUST-NEW-011,1,117,3,1,4,79.59,318.36,Cancelled
ORD-1290,CUST-NEW-010,4,118,3,1,3,55.78,167.34,Completed
ORD-1154,CUST-NEW-012,3,119,4,1,2,95.91,191.82,Returned
ORD-1057,CUST-NEW-012,6,120,2,2,4,397.82,1591.28,Pending
ORD-1211,CUST-NEW-012,2,9,1,1,3,154.2,462.6,Completed
ORD-1024,CUST-NEW-007,1,121,2,1,4,77.87,311.48,Pending
ORD-1017,CUST-NEW-009,7,122,1,1,1,43.37,43.37,Cancelled
ORD-1245,CUST-NEW-013,7,123,2,4,3,36.84,110.52,Pending
ORD-1229,CUST-NEW-013,1,70,1,2,2,71.07,142.14,Completed
ORD-1225,CUST-NEW-002,3,2,2,1,1,96.92,96.92,Returned
ORD-1094,CUST-NEW-002,8,67,1,1,5,1006.11,5030.55,Pending
ORD-1462,CUST-NEW-001,3,124,2,1,3,93.51,280.53,Cancelled
ORD-1284,CUST-NEW-006,8,42,3,1,5,995.99,4979.95,Completed
ORD-1023,CUST-NEW-004,1,121,4,2,4,81.67,326.68,Pending
ORD-1244,CUST-NEW-010,6,125,2,1,5,408.35,2041.75,Pending
ORD-1422,CUST-NEW-008,6,63,1,1,4,400.355,1601.42,Pending
ORD-1375,CUST-NEW-008,1,61,4,3,1,83.24,83.24,Pending
ORD-1005,CUST-NEW-006,2,126,1,1,5,148.91,744.55,Pending
ORD-1116,CUST-NEW-007,7,127,1,3,4,38.98,155.92,Completed
ORD-1045,CUST-NEW-007,3,54,4,1,3,98.56,295.68,Completed
ORD-1407,CUST-NEW-010,8,128,2,2,1,1000.735,1000.735,Completed
ORD-1016,CUST-NEW-013,8,129,3,1,4,996.6,3986.4,Completed
ORD-1484,CUST-NEW-004,6,130,1,2,4,401.2,1604.8,Completed
ORD-1370,CUST-NEW-013,3,131,1,1,2,87.9,175.8,Returned
ORD-1003,CUST-NEW-002,1,132,3,2,1,76.72,76.72,Completed
ORD-1274,CUST-NEW-011,8,20,1,2,2,1008.33,2016.66,Pending
ORD-1426,CUST-NEW-008,5,133,3,1,4,695.67,2782.68,Cancelled
ORD-1060,CUST-NEW-011,4,122,1,4,1,42.51,42.51,Pending
ORD-1110,CUST-NEW-007,1,53,2,1,5,74.01,370.05,Completed
ORD-1329,CUST-NEW-011,4,134,3,2,3,49.86,149.58,Completed
ORD-1272,CUST-NEW-012,4,56,2,1,5,48.23,241.15,Cancelled
ORD-1029,CUST-NEW-010,4,38,1,3,1,50.32,50.32,Returned
ORD-1280,CUST-NEW-006,1,71,3,3,5,84.26,421.3,Completed
ORD-1411,CUST-NEW-001,4,135,3,1,1,51.54,51.54,Completed
ORD-1026,CUST-NEW-011,1,136,4,1,3,79.51,238.53,Returned
ORD-1007,CUST-NEW-007,8,137,4,2,2,1000.8,2001.6,Completed
ORD-1181,CUST-NEW-011,3,137,3,4,2,88.85,177.7,Returned
ORD-1472,CUST-NEW-010,3,138,2,4,2,88.85,177.7,Completed
ORD-1108,CUST-NEW-002,5,78,1,1,3,695.67,2087.01,Pending
ORD-1037,CUST-NEW-004,4,139,3,2,2,42.16,84.32,Completed
ORD-1157,CUST-NEW-003,3,140,3,1,4,98.49,393.96,Completed
ORD-1488,CUST-NEW-002,4,141,1,1,5,43.15,215.75,Cancelled
ORD-1118,CUST-NEW-008,7,142,2,3,3,38.52,115.56,Completed
ORD-1114,CUST-NEW-009,1,143,3,2,4,73.76,295.04,Returned
ORD-1425,CUST-NEW-002,6,144,4,2,4,401.31,1605.24,Pending
ORD-1175,CUST-NEW-009,7,87,3,4,1,34.46,34.46,Completed
ORD-1204,CUST-NEW-012,8,91,3,3,5,995.99,4979.95,Completed
ORD-1369,CUST-NEW-012,8,145,3,1,2,998.04,1996.08,Returned
ORD-1144,CUST-NEW-004,2,101,3,2,4,153.78,615.12,Completed
ORD-1194,CUST-NEW-012,4,146,1,2,2,49.54,99.08,Returned
ORD-1383,CUST-NEW-004,3,147,1,1,2,80.72,161.44,Pending
ORD-1395,CUST-NEW-008,5,75,3,3,4,695.45,2781.8,Completed
ORD-1376,CUST-NEW-008,4,75,3,1,5,51.75,258.75,Completed
ORD-1486,CUST-NEW-010,8,148,2,1,1,993.5,993.5,Completed
ORD-1238,CUST-NEW-011,6,61,4,4,5,390.32,1951.6,Pending
ORD-1464,CUST-NEW-004,1,47,4,2,2,88.34,176.68,Returned
ORD-1141,CUST-NEW-009,2,149,4,3,2,142.05,284.1,Completed
ORD-1406,CUST-NEW-008,4,150,2,3,3,39.57,118.71,Completed
ORD-1067,CUST-NEW-008,1,151,3,2,3,88.26,264.78,Completed
ORD-1231,CUST-NEW-011,4,152,3,1,4,49.09,196.36,Pending
ORD-1168,CUST-NEW-010,3,153,2,4,5,88.85,444.25,Pending
ORD-1188,CUST-NEW-004,6,154,2,4,4,390.44,1561.76,Pending
ORD-1237,CUST-NEW-010,5,107,1,2,2,704.78,1409.56,Cancelled
ORD-1390,CUST-NEW-009,8,155,4,2,3,1004.61,3013.83,Pending
ORD-1311,CUST-NEW-002,4,156,3,2,3,58.77,176.31,Pending
ORD-1193,CUST-NEW-011,3,101,3,2,1,87.35,87.35,Cancelled
ORD-1081,CUST-NEW-008,7,157,3,2,2,35.04,70.08,Cancelled
ORD-1109,CUST-NEW-007,3,158,2,1,3,81.89,245.67,Pending
ORD-1262,CUST-NEW-013,6,19,3,2,3,405.63,1216.89,Completed
ORD-1145,CUST-NEW-010,1,159,2,2,1,80.13,80.13,Completed
ORD-1092,CUST-NEW-012,1,160,4,4,3,79.51,238.53,Completed
ORD-1152,CUST-NEW-012,8,22,2,1,1,993.25,993.25,Pending
ORD-1352,CUST-NEW-007,3,50,4,3,3,98.06,294.18,Completed
ORD-1410,CUST-NEW-006,8,161,4,1,2,1001.78,2003.56,Pending
ORD-1277,CUST-NEW-005,1,162,3,3,2,86.48,172.96,Returned
ORD-1083,CUST-NEW-002,7,6,3,1,3,35.09,105.27,Returned
ORD-1103,CUST-NEW-013,7,163,2,2,2,40.29,80.58,Pending
ORD-1165,CUST-NEW-013,7,121,4,1,3,31.84,95.52,Completed
ORD-1163,CUST-NEW-011,3,29,1,2,1,79.12,79.12,Completed
ORD-1199,CUST-NEW-005,8,164,1,1,2,999.48,1998.96,Cancelled
ORD-1250,CUST-NEW-011,7,165,2,2,2,42.71,85.42,Cancelled
ORD-1074,CUST-NEW-006,4,166,2,1,4,52.45,209.8,Completed
ORD-1468,CUST-NEW-003,2,108,1,1,1,151.39,151.39,Cancelled
ORD-1234,CUST-NEW-009,6,167,2,3,5,392.17,1960.85,Cancelled
ORD-1498,CUST-NEW-004,1,16,1,3,3,78.58,235.74,Cancelled
ORD-1119,CUST-NEW-005,6,168,4,1,4,399.26,1597.04,Completed
ORD-1291,CUST-NEW-010,6,148,1,2,1,404.83,404.83,Completed
ORD-1432,CUST-NEW-003,3,144,1,2,1,89.11,89.11,Completed
ORD-1455,CUST-NEW-001,7,169,4,2,1,48.81,48.81,Completed
ORD-1367,CUST-NEW-005,5,57,1,4,2,707.33,1414.66,Pending
ORD-1416,CUST-NEW-011,4,79,3,4,2,49.54,99.08,Returned
ORD-1247,CUST-NEW-013,3,170,3,2,3,88.85,266.55,Completed
ORD-1265,CUST-NEW-012,6,171,3,2,3,402.53,1207.59,Completed
ORD-1268,CUST-NEW-001,1,172,1,1,2,79.68,159.36,Completed
ORD-1312,CUST-NEW-010,5,49,3,2,1,696.81,696.81,Completed
ORD-1398,CUST-NEW-009,3,173,1,1,5,84.01,420.05,Completed
ORD-1322,CUST-NEW-012,8,174,1,1,5,1002.91,5014.55,Completed
ORD-1036,CUST-NEW-011,5,175,1,2,4,707.02,2828.08,Completed
ORD-1196,CUST-NEW-006,4,176,2,2,4,55.64,222.56,Completed
ORD-1139,CUST-NEW-003,5,126,1,2,5,690.9,3454.5,Returned
ORD-1388,CUST-NEW-004,2,177,2,2,5,148.0,740.0,Cancelled
ORD-1438,CUST-NEW-006,6,76,4,2,4,406.65,1626.6,Returned
ORD-1301,CUST-NEW-006,1,58,3,1,5,84.88,424.4,Pending
ORD-1418,CUST-NEW-007,3,33,1,1,5,93.37,466.85,Pending
ORD-1059,CUST-NEW-002,5,178,2,1,2,694.9,1389.8,Completed
ORD-1469,CUST-NEW-008,7,179,4,1,3,31.96,95.88,Completed
ORD-1248,CUST-NEW-013,2,159,1,4,2,155.26,310.52,Completed
ORD-1111,CUST-NEW-005,2,180,3,1,2,152.22,304.44,Completed
ORD-1089,CUST-NEW-012,1,181,3,4,4,77.3,309.2,Returned
ORD-1461,CUST-NEW-001,8,35,4,1,2,1000.67,2001.34,Pending
ORD-1266,CUST-NEW-013,2,182,3,1,4,147.88,591.52,Completed
ORD-1374,CUST-NEW-006,8,183,4,2,5,1006.83,5034.15,Returned
ORD-1150,CUST-NEW-002,7,184,4,4,5,48.37,241.85,Completed
ORD-1396,CUST-NEW-001,7,176,3,2,1,35.92,35.92,Completed
ORD-1038,CUST-NEW-009,2,185,3,3,1,145.91,145.91,Cancelled
ORD-1325,CUST-NEW-003,2,186,3,2,4,144.87,579.48,Pending
ORD-1198,CUST-NEW-008,7,187,2,1,2,33.87,67.74,Pending
ORD-1302,CUST-NEW-001,5,188,1,2,1,691.22,691.22,Completed
ORD-1408,CUST-NEW-003,5,55,1,1,5,700.54,3502.7,Completed
ORD-1147,CUST-NEW-003,3,189,3,1,5,81.44,407.2,Cancelled
ORD-1317,CUST-NEW-007,2,35,3,3,2,151.57,303.14,Returned
ORD-1296,CUST-NEW-013,6,190,1,3,2,394.12,788.24,Pending
ORD-1123,CUST-NEW-002,2,191,1,2,2,148.16,296.32,Completed
ORD-1382,CUST-NEW-003,1,161,1,1,2,80.03,160.06,Pending
ORD-1096,CUST-NEW-009,1,192,2,3,3,88.56,265.68,Pending
ORD-1143,CUST-NEW-008,3,154,3,4,5,80.86,404.3,Completed
ORD-1239,CUST-NEW-013,8,49,3,2,3,1002.57,3007.71,Pending
ORD-1321,CUST-NEW-001,4,40,4,1,2,54.58,109.16,Completed
ORD-1097,CUST-NEW-011,7,193,2,3,3,36.96,110.88,Pending
ORD-1471,CUST-NEW-013,4,194,3,2,5,41.2,206.0,Pending
ORD-1122,CUST-NEW-004,7,21,3,1,5,46.34,231.7,Pending
ORD-1183,CUST-NEW-009,7,195,1,2,4,34.11,136.44,Returned
ORD-1202,CUST-NEW-001,1,9,4,2,3,79.51,238.53,Pending
ORD-1246,CUST-NEW-005,2,196,2,2,2,157.76,315.52,Completed
ORD-1316,CUST-NEW-004,6,44,2,2,4,395.9,1583.6,Completed
ORD-1364,CUST-NEW-005,2,11,4,1,4,150.23,600.92,Completed
ORD-1412,CUST-NEW-005,8,41,3,2,1,1008.13,1008.13,Completed
ORD-1496,CUST-NEW-005,7,197,3,1,4,43.28,173.12,Returned
ORD-1125,CUST-NEW-013,7,147,4,1,5,37.03,185.15,Completed
ORD-1489,CUST-NEW-005,7,198,3,2,5,35.34,176.7,Pending
ORD-1223,CUST-NEW-013,8,155,1,1,1,999.14,999.14,Completed
ORD-1142,CUST-NEW-008,1,199,3,4,3,70.34,211.02,Cancelled
ORD-1219,CUST-NEW-007,5,38,3,4,1,695.21,695.21,Pending
ORD-1129,CUST-NEW-006,7,53,4,3,5,34.5,172.5,Pending
ORD-1437,CUST-NEW-006,4,200,3,1,5,55.94,279.7,Completed
ORD-1298,CUST-NEW-009,4,201,4,4,3,49.56,148.68,Pending
ORD-1451,CUST-NEW-011,4,108,4,3,2,45.66,91.32,Cancelled
ORD-1392,CUST-NEW-011,4,105,4,4,5,47.65,238.25,Completed
ORD-1402,CUST-NEW-012,5,39,3,2,1,695.67,695.67,Completed
ORD-1368,CUST-NEW-012,2,202,3,3,3,141.45,424.35,Returned
ORD-1294,CUST-NEW-008,3,81,2,1,1,93.11,93.11,Completed
ORD-1380,CUST-NEW-012,1,114,2,2,1,79.51,79.51,Returned
ORD-1354,CUST-NEW-002,7,203,4,1,2,29.7,59.4,Completed
ORD-1112,CUST-NEW-013,7,173,2,2,2,3900.0,7800.0,Cancelled
ORD-1179,CUST-NEW-004,8,42,4,2,3,989.91,2969.73,Completed
ORD-1318,CUST-NEW-006,4,204,3,1,5,53.7,268.5,Completed
ORD-1424,CUST-NEW-003,6,205,3,1,3,394.8,1184.4,Completed
ORD-1341,CUST-NEW-002,7,206,3,1,4,39.91,159.64,Returned
ORD-1479,CUST-NEW-004,1,207,1,3,1,79.51,79.51,Completed
ORD-1373,CUST-NEW-012,4,208,2,4,2,40.3,80.6,Completed
ORD-1233,CUST-NEW-012,8,68,1,3,2,1000.735,2001.47,Completed
ORD-1164,CUST-NEW-005,1,209,3,3,4,80.33,321.32,Completed
ORD-1136,CUST-NEW-009,4,40,4,3,5,43.3,216.5,Completed
ORD-1197,CUST-NEW-007,5,210,2,1,5,690.76,3453.8,Completed
ORD-1258,CUST-NEW-008,7,211,2,2,4,45.7,182.8,Completed
ORD-1232,CUST-NEW-004,5,212,1,4,4,693.95,2775.8,Pending
ORD-1115,CUST-NEW-001,5,132,1,4,2,692.48,1384.96,Completed
ORD-1120,CUST-NEW-001,7,170,2,2,5,39.08,195.4,Completed
ORD-1361,CUST-NEW-003,1,33,3,4,5,81.99,409.95,Pending
ORD-1224,CUST-NEW-009,4,168,1,1,5,50.09,250.45,Pending
ORD-1441,CUST-NEW-013,8,36,2,1,2,992.89,1985.78,Completed
ORD-1348,CUST-NEW-008,1,28,4,4,5,74.49,372.45,Completed
ORD-1127,CUST-NEW-001,1,61,4,4,5,70.47,352.35,Pending
ORD-1285,CUST-NEW-010,5,183,4,2,2,695.67,1391.34,Completed
ORD-1428,CUST-NEW-009,6,105,4,2,2,395.25,790.5,Completed
ORD-1107,CUST-NEW-007,8,213,3,1,1,1007.01,1007.01,Cancelled
ORD-1384,CUST-NEW-012,5,214,4,2,1,708.99,708.99,Completed
ORD-1336,CUST-NEW-004,4,215,4,1,4,58.47,233.88,Completed
ORD-1133,CUST-NEW-002,5,156,1,1,1,690.98,690.98,Cancelled
ORD-1377,CUST-NEW-010,4,63,1,1,1,49.18,49.18,Pending
ORD-1044,CUST-NEW-001,6,24,4,4,1,408.85,408.85,Completed
ORD-1481,CUST-NEW-008,5,216,3,2,3,695.85,2087.55,Pending
ORD-1065,CUST-NEW-007,4,217,2,4,2,55.13,110.26,Cancelled
ORD-1283,CUST-NEW-003,7,5,3,1,5,38.98,194.9,Completed
ORD-1085,CUST-NEW-011,5,160,4,4,1,691.71,691.71,Completed
ORD-1242,CUST-NEW-003,5,218,2,1,3,695.67,2087.01,Returned
ORD-1186,CUST-NEW-007,4,219,4,4,4,53.07,212.28,Cancelled
ORD-1399,CUST-NEW-005,4,69,3,4,5,50.02,250.1,Pending
ORD-1159,CUST-NEW-003,8,220,4,3,1,1000.735,1000.735,Completed
ORD-1012,CUST-NEW-003,4,20,3,4,1,48.39,48.39,Completed
ORD-1035,CUST-NEW-013,8,221,3,1,2,989.19,1978.38,Completed
ORD-1028,CUST-NEW-006,6,222,3,2,3,391.91,1175.73,Cancelled
ORD-1170,CUST-NEW-004,8,62,1,4,1,1000.35,1000.35,Pending
ORD-1415,CUST-NEW-001,7,66,2,1,2,30.2,60.4,Pending
ORD-1353,CUST-NEW-008,7,223,2,1,2,41.15,82.3,Completed
ORD-1221,CUST-NEW-007,4,81,2,1,2,40.53,81.06,Completed
ORD-1095,CUST-NEW-006,8,224,3,1,1,1002.71,1002.71,Cancelled
ORD-1051,CUST-NEW-013,3,193,4,3,4,91.14,364.56,Completed
ORD-1240,CUST-NEW-001,3,225,2,1,2,93.47,186.94,Completed
ORD-1386,CUST-NEW-012,2,127,1,3,1,155.47,155.47,Completed
ORD-1351,CUST-NEW-003,1,226,1,2,4,85.02,340.08,Completed
ORD-1394,CUST-NEW-009,7,16,2,2,4,32.06,128.24,Cancelled
ORD-1178,CUST-NEW-013,3,21,4,2,1,88.73,88.73,Completed
ORD-1041,CUST-NEW-007,5,227,4,4,2,692.98,1385.96,Completed
ORD-1454,CUST-NEW-004,7,95,2,2,3,38.98,116.94,Completed
ORD-1403,CUST-NEW-001,8,83,4,2,5,1002.17,5010.85,Completed
ORD-1206,CUST-NEW-012,1,228,3,3,5,73.73,368.65,Completed
ORD-1282,CUST-NEW-012,7,229,1,1,4,37.75,151.0,Cancelled
ORD-1358,CUST-NEW-005,8,230,3,1,5,1007.98,5039.9,Completed
ORD-1254,CUST-NEW-011,6,231,1,2,1,407.95,407.95,Completed
